\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2018-08-30 08:02:56,,,,,,,,
\\For 2017,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
2017-06-15,2,-3,-3,-3,-3,,,
2017-06-15,3,-3,-3,-3,-4.1,,,
2017-06-15,4,-3,-3,-3,-3,,,
2017-06-15,5,-1.81,-3,0,-1,,,
2017-06-15,6,2.64,13.01,13,13,,,
2017-06-15,7,2.77,13.02,13.02,11,,,
2017-06-15,8,3.98,6.08,6.12,6.33,,,
2017-06-15,9,13.65,5.98,11,11,,,
2017-06-15,10,10.86,13,11,6.18,,,
2017-06-15,11,10.89,13.01,13.01,6.12,,,
2017-06-15,12,9.58,13,13,13.01,,,
2017-06-15,13,6.77,13,13.01,13.01,,,
2017-06-15,14,6.07,14.34,13.02,14.34,,,
2017-06-15,15,6.01,14.37,14.37,14.4,,,
2017-06-15,16,14.3,20.25,30.86,32.18,,,
2017-06-15,17,12.39,14,14.4,27.48,,,
2017-06-15,18,14.35,13.02,13.02,14.36,,,
2017-06-15,19,16.27,13.02,13.02,13.02,,,
2017-06-15,20,15.05,13.02,13.02,16.7,,,
2017-06-15,21,10.22,13.5,13.5,14.12,,,
2017-06-15,22,6.98,6.08,6.18,13.01,,,
2017-06-15,23,7.84,5.34,5.92,6.08,,,
2017-06-15,24,5.11,4.88,5.34,5.92,,,
2017-06-16,1,-2.53,-0.25,0,-3,,,
2017-06-16,2,-4.15,-4.1,-3,-4.2,,,
2017-06-16,3,-4.22,-4.1,-3,-4.2,,,
2017-06-16,4,-4.2,-4.1,-4.1,-4.2,,,
2017-06-16,5,-3.85,-3,0,-4.2,,,
2017-06-16,6,2.29,11.29,13,6.18,,,
2017-06-16,7,6.92,5.92,5.98,6.08,,,
2017-06-16,8,12.37,11.42,11.44,6.18,,,
2017-06-16,9,15.11,6.12,13.75,13.02,,,
2017-06-16,10,12.9,23.86,13.69,6.18,,,
2017-06-16,11,21.21,21.81,22.1,13.99,,,
2017-06-16,12,15.86,21.7,25,16.25,,,
2017-06-16,13,0.86,13,13,14.9,,,
2017-06-16,14,6.41,13.99,13.99,14.12,,,
2017-06-16,15,14.93,15.7,18.56,19.98,,,
2017-06-16,16,28.28,40.66,31.01,22.43,,,
2017-06-16,17,28.19,42.76,42.76,37.15,,,
2017-06-16,18,25.51,45,50.5,40.04,,,
2017-06-16,19,26.63,35.5,33,34,,,
2017-06-16,20,27.67,27.27,28.5,24.68,,,
2017-06-16,21,14.58,21.83,26.46,23.59,,,
2017-06-16,22,15.69,19.13,19.13,21.66,,,
2017-06-16,23,6.83,13.02,13.01,13,,,
2017-06-16,24,2.52,0,6.08,6.08,,,
2017-06-17,1,0.79,0,0,0,,,
2017-06-17,2,-3,-3,-3,-3,,,
2017-06-17,3,-3,-3,-3,-4,,,
2017-06-17,4,-3.42,-3,-3,-4,,,
2017-06-17,5,-3.5,-3,-3,-3,,,
2017-06-17,6,-3.78,-4,-4,-4,,,
2017-06-17,7,-2.93,-0.02,-1,-4,,,
2017-06-17,8,3.34,4.91,4.89,5.92,,,
2017-06-17,9,8.26,13.01,13.01,13,,,
2017-06-17,10,6.87,13.02,13.02,13.01,,,
2017-06-17,11,8.47,13.02,13.02,13.01,,,
2017-06-17,12,9.92,14.29,14.34,13.02,,,
2017-06-17,13,11.16,14.37,14.36,14.12,,,
2017-06-17,14,8.97,14,14.36,14.4,,,
2017-06-17,15,0,15,15,16,,,
2017-06-17,16,6.83,15,15.5,16,,,
2017-06-17,17,14.37,15,19.13,23.64,,,
2017-06-17,18,13.28,15,16.75,16,,,
2017-06-17,19,11.64,13.75,13.75,14.12,,,
2017-06-17,20,6.44,13.5,13.5,13.75,,,
2017-06-17,21,2.18,14.39,14.2,13.03,,,
2017-06-17,22,1.6,13.01,13.02,13,,,
2017-06-17,23,0.96,6.08,6.08,6.12,,,
2017-06-17,24,0,0,0,0,,,
2017-06-18,1,-1.26,-3,-3,0,,,
2017-06-18,2,-2.76,-3,-3,-3,,,
2017-06-18,3,-3,-3,-3,-3,,,
2017-06-18,4,-3.17,-3,-3,-3,,,
2017-06-18,5,-3.83,-3,-3,-4,,,
2017-06-18,6,-3.96,-4,-3,-4,,,
2017-06-18,7,-3.09,-3,-3,-3,,,
2017-06-18,8,0,-3,-3,-3,,,
2017-06-18,9,0,0,0,0,,,
2017-06-18,10,0.41,0,0,0,,,
2017-06-18,11,9.46,5.98,0.02,0,,,
2017-06-18,12,4.54,13.02,13,0,,,
2017-06-18,13,1.68,13.02,13.02,13,,,
2017-06-18,14,6.18,13,13.01,13.01,,,
2017-06-18,15,10.35,13.01,13.01,13.01,,,
2017-06-18,16,5.37,13.02,13.02,13.01,,,
2017-06-18,17,0.82,13.03,13.25,13.34,,,
2017-06-18,18,5.68,13.02,13.03,13.03,,,
2017-06-18,19,1.95,13.01,13.01,13.01,,,
2017-06-18,20,6.06,13,13.01,13,,,
2017-06-18,21,9.73,13.01,13.01,13.01,,,
2017-06-18,22,11.27,6,10,6.08,,,
2017-06-18,23,4.15,13,5.92,6.08,,,
2017-06-18,24,-0.02,0,0,0,,,
2017-06-19,1,-2.29,-3,-3,-3,,,
2017-06-19,2,-0.04,-3,-3,-3,,,
2017-06-19,3,-2.85,-3,-3,-3,,,
2017-06-19,4,-4.01,-4.1,-4.1,-4.1,,,
2017-06-19,5,-4.18,-3,-3,-3,,,
2017-06-19,6,1.36,6.12,14.07,6.08,,,
2017-06-19,7,20.1,27.82,27.82,28.33,,,
2017-06-19,8,31.67,17,17,31.85,,,
2017-06-19,9,24.53,18,17.62,20,,,
2017-06-19,10,17.41,33.2,27.49,26.72,,,
2017-06-19,11,13.55,27.12,25.79,31.85,,,
2017-06-19,12,4.72,25.46,30.96,14.17,,,
2017-06-19,13,13.35,27.23,30.48,35,,,
2017-06-19,14,10.7,31.82,27.25,29.84,,,
2017-06-19,15,17.5,29.91,34.96,34.47,,,
2017-06-19,16,18.83,30.29,33.22,41,,,
2017-06-19,17,28.89,31.82,31.73,35.19,,,
2017-06-19,18,39.96,29.54,31.47,33.91,,,
2017-06-19,19,34.85,31.82,26.34,31.82,,,
2017-06-19,20,30.05,29.48,29.47,25.77,,,
2017-06-19,21,13.1,31.61,27.06,32.44,,,
2017-06-19,22,1.77,13.3,13.34,13.5,,,
2017-06-19,23,0.46,0,0,6,,,
2017-06-19,24,-0.67,-0.1,-0.1,0,,,
2017-06-20,1,-3.52,0,-0.25,-1,,,
2017-06-20,2,-3.42,-3,-3,-3,,,
2017-06-20,3,-4.03,-4,-4,-4,,,
2017-06-20,4,-4.1,-4.1,-4,-4.1,,,
2017-06-20,5,-3.76,-3,-3,-3,,,
2017-06-20,6,-2.43,3,4.94,6,,,
2017-06-20,7,6.91,6.08,11.74,11.71,,,
2017-06-20,8,8.41,6.08,6.08,11.54,,,
2017-06-20,9,5.86,13,6.08,5.98,,,
2017-06-20,10,0,9.92,13,0,,,
2017-06-20,11,0,5.98,13,9.94,,,
2017-06-20,12,0,0,5.98,5.92,,,
2017-06-20,13,0,0,6.18,0,,,
2017-06-20,14,0,0,0,0,,,
2017-06-20,15,0.42,5.92,5.41,0,,,
2017-06-20,16,2.41,6.08,13,0,,,
2017-06-20,17,4.21,10.25,13,13,,,
2017-06-20,18,4.62,6.08,9.88,9.86,,,
2017-06-20,19,10.96,6.12,9.83,9.83,,,
2017-06-20,20,25.53,13,13,13,,,
2017-06-20,21,13.54,13,13.01,13,,,
2017-06-20,22,6.94,13.01,13,13,,,
2017-06-20,23,2.12,0,5.39,0,,,
2017-06-20,24,-3.02,-3,-3,-3,,,
2017-06-21,1,-4.16,-4.1,-4.1,-4.1,,,
2017-06-21,2,-4.24,-4.2,-4.2,-4.2,,,
2017-06-21,3,-4.5,-4.2,-4.2,-4.2,,,
2017-06-21,4,-4.3,-4.2,-4.2,-4.2,,,
2017-06-21,5,-4.2,-4,-4,-4.1,,,
2017-06-21,6,-3.79,0,0,0,,,
2017-06-21,7,5.02,10,12.99,10,,,
2017-06-21,8,1.97,13,12.99,12.99,,,
2017-06-21,9,4.29,13,13,6.18,,,
2017-06-21,10,6.62,6.18,13,13,,,
2017-06-21,11,10.42,6.08,10.86,13,,,
2017-06-21,12,16.45,10,13,6.12,,,
2017-06-21,13,12.73,13,13,7,,,
2017-06-21,14,11.5,13.02,13.01,6.18,,,
2017-06-21,15,6.06,13.02,13.02,13,,,
2017-06-21,16,7.91,13.35,13.33,13.33,,,
2017-06-21,17,7.72,13.33,13.33,13.02,,,
2017-06-21,18,13.37,13.35,14.12,13.26,,,
2017-06-21,19,16.3,13.33,14.12,13.35,,,
2017-06-21,20,21.3,13.35,16.59,13.35,,,
2017-06-21,21,12.28,13.03,13.35,13.32,,,
2017-06-21,22,8.36,13.33,13.03,13.01,,,
2017-06-21,23,-0.13,0,0,5.39,,,
2017-06-21,24,-0.67,0,0,0,,,
2017-06-22,1,-3.69,-4,-4,-4,,,
2017-06-22,2,-3.93,-4,-4,-4.1,,,
2017-06-22,3,-4.09,-4.1,-4,-4.2,,,
2017-06-22,4,-4.17,-4.2,-4.2,-4.2,,,
2017-06-22,5,-4.08,-4.1,-4,-4.2,,,
2017-06-22,6,-1.68,-3,-3,-3,,,
2017-06-22,7,0.82,0,0,0,,,
2017-06-22,8,0,0,4.91,0,,,
2017-06-22,9,5.08,0,4.91,0,,,
2017-06-22,10,12.93,6.08,5.98,5.92,,,
2017-06-22,11,13.64,13,13,6.08,,,
2017-06-22,12,0.41,13.01,12,5.41,,,
2017-06-22,13,0,13,13,6.08,,,
2017-06-22,14,0.82,6.06,11.13,7,,,
2017-06-22,15,0.86,6.18,6.06,13,,,
2017-06-22,16,3.92,13.01,13.01,13,,,
2017-06-22,17,10.54,13.02,13.02,13.01,,,
2017-06-22,18,8.8,14.34,13.02,13.02,,,
2017-06-22,19,5.52,14.34,14.35,13.01,,,
2017-06-22,20,2.36,13.99,13.02,13.02,,,
2017-06-22,21,9.77,6.06,13.02,13.02,,,
2017-06-22,22,5.97,13.02,6.16,13,,,
2017-06-22,23,3.52,0,0,0,,,
2017-06-22,24,-1.3,0,0,-0.1,,,
2017-06-23,1,-1.53,-3,-3,-3,,,
2017-06-23,2,-2.76,-3,-3,-3,,,
2017-06-23,3,-1.83,-3,-3,-3,,,
2017-06-23,4,-0.53,-3,-3,-3,,,
2017-06-23,5,-0.81,0,0,0,,,
2017-06-23,6,5.96,3,6.06,3,,,
2017-06-23,7,8.27,13,13,13,,,
2017-06-23,8,13.35,13.33,13.01,13.01,,,
2017-06-23,9,1.53,14.4,13.02,13.01,,,
2017-06-23,10,14.4,14.39,30.91,14.34,,,
2017-06-23,11,27.83,14.39,14.58,16.49,,,
2017-06-23,12,77.72,32.81,14.35,14.33,,,
2017-06-23,13,20,30.93,14.29,14.12,,,
2017-06-23,14,-0.75,53.81,44.1,18.44,,,
2017-06-23,15,-0.01,59.74,59.74,39,,,
2017-06-23,16,0,56.79,59.74,56.12,,,
2017-06-23,17,3.35,59.74,59.74,44,,,
2017-06-23,18,0.49,55.36,55.36,37.21,,,
2017-06-23,19,14.99,30.93,36.65,14.12,,,
2017-06-23,20,23.92,14.87,16.42,14.12,,,
2017-06-23,21,20.85,14.35,14.36,15.64,,,
2017-06-23,22,146.24,13.01,13.01,13.01,,,
2017-06-23,23,9.73,6.06,6.06,6.06,,,
2017-06-23,24,2.8,6.06,6.06,5.96,,,
2017-06-24,1,-2.25,-1,0,0,,,
2017-06-24,2,-2.05,-3,-3,-3,,,
2017-06-24,3,-3,-3,-3,-3,,,
2017-06-24,4,-3.17,-4,-3,-3,,,
2017-06-24,5,-3.5,-3,-3,-3,,,
2017-06-24,6,-2.7,-3,-3,-4,,,
2017-06-24,7,0.4,-3,-3,-4,,,
2017-06-24,8,1.24,-3,-0.1,-3,,,
2017-06-24,9,6.04,6.18,5.9,5.16,,,
2017-06-24,10,1.67,6.16,5.98,0,,,
2017-06-24,11,0,13,13,6.1,,,
2017-06-24,12,2.51,6.06,6.18,6.18,,,
2017-06-24,13,-0.04,4.86,5.16,5.9,,,
2017-06-24,14,-0.01,5.29,5.98,4.85,,,
2017-06-24,15,0,5.25,5.96,5.96,,,
2017-06-24,16,-0.01,0,6.08,6.06,,,
2017-06-24,17,0,5.16,5.98,6.18,,,
2017-06-24,18,2.9,5.98,6.06,5.98,,,
2017-06-24,19,6.02,5.98,6.08,6.06,,,
2017-06-24,20,6.03,6.08,5.98,5.96,,,
2017-06-24,21,6.09,6.18,6.18,6.06,,,
2017-06-24,22,4.64,5.96,5.96,5.9,,,
2017-06-24,23,4.57,0,0,0,,,
2017-06-24,24,-1.44,0,0,-3,,,
2017-06-25,1,-3.51,-3,-3,-3,,,
2017-06-25,2,-4.05,-4.1,-4,-4,,,
2017-06-25,3,-4.19,-4.2,-4.2,-4.2,,,
2017-06-25,4,-4.2,-4.2,-4.4,-4.4,,,
2017-06-25,5,-4.33,-4.4,-4.4,-4.4,,,
2017-06-25,6,-4.32,-4.6,-4.6,-4.4,,,
2017-06-25,7,-4.33,-4.6,-4.6,-4.6,,,
2017-06-25,8,-3.69,-4.1,-4.2,-4.2,,,
2017-06-25,9,-2.3,-3,-3,-4,,,
2017-06-25,10,-3,-3,-3,-3,,,
2017-06-25,11,-3,-3,-3,-3,,,
2017-06-25,12,-3,-3,-3,-3,,,
2017-06-25,13,-3,-3,-3,-3,,,
2017-06-25,14,-3,-3,-3,-3,,,
2017-06-25,15,-3,-3,-3,-3,,,
2017-06-25,16,-1.77,-3,-3,-3,,,
2017-06-25,17,-1.29,-3,-3,-3,,,
2017-06-25,18,1.5,0,0,0,,,
2017-06-25,19,6.08,0,0,0,,,
2017-06-25,20,6,5.9,0,0,,,
2017-06-25,21,6.07,6.08,6.1,0,,,
2017-06-25,22,6.29,5.98,5.9,4.85,,,
2017-06-25,23,-0.98,-3,-3,-3,,,
2017-06-25,24,-1.34,-3,-3,-3,,,
2017-06-26,1,-1.59,-4,-4,-4,,,
2017-06-26,2,-3.58,-4,-4,-4.1,,,
2017-06-26,3,-4,-4,-4.1,-4.1,,,
2017-06-26,4,-3.58,-4,-4,-4.1,,,
2017-06-26,5,-0.76,-3,-3,-3,,,
2017-06-26,6,-0.83,0,0,0,,,
2017-06-26,7,2.79,5.96,5.29,5.18,,,
2017-06-26,8,5.95,6.1,6.5,6.06,,,
2017-06-26,9,5.2,13,13,6.18,,,
2017-06-26,10,0,0,6.06,6.16,,,
2017-06-26,11,0,5.18,5.2,4.89,,,
2017-06-26,12,0,0,0,0,,,
2017-06-26,13,0,0,0,0,,,
2017-06-26,14,0,0,0,0,,,
2017-06-26,15,0,0,0,0,,,
2017-06-26,16,0,0,5.16,0,,,
2017-06-26,17,0,4.88,6.12,6.08,,,
2017-06-26,18,1.93,4.89,5.96,6.12,,,
2017-06-26,19,16.23,6.08,6.1,6,,,
2017-06-26,20,74.22,6.16,12.16,6.18,,,
2017-06-26,21,21.49,13,13,13,,,
2017-06-26,22,5.71,5.96,5.27,5.16,,,
2017-06-26,23,-2.17,-3,-3,-3,,,
2017-06-26,24,-3.87,-4,-4,-3,,,
2017-06-27,1,-4.26,-4.1,-4.2,-4.2,,,
2017-06-27,2,-4.25,-4.1,-4.1,-4.2,,,
2017-06-27,3,-4.4,-4.1,-4.1,-4.1,,,
2017-06-27,4,-4.47,-4.4,-4.2,-4.2,,,
2017-06-27,5,-4.32,-4.4,-4.2,-4.1,,,
2017-06-27,6,-3.58,-4,-4,-3,,,
2017-06-27,7,-2.19,-3,0,-0.02,,,
2017-06-27,8,-3,-1,0,0,,,
2017-06-27,9,-3,0,0,0,,,
2017-06-27,10,-0.02,-3,0,0,,,
2017-06-27,11,0,-3,-3,-1,,,
2017-06-27,12,0,0,-0.02,-1,,,
2017-06-27,13,0,0,0,-0.02,,,
2017-06-27,14,-1.52,0,0,0,,,
2017-06-27,15,-2.25,0,0,0,,,
2017-06-27,16,-0.25,-1,0,0,,,
2017-06-27,17,0,-3,-3,5.92,,,
2017-06-27,18,0.41,0,0,0,,,
2017-06-27,19,4.84,6.06,6,6,,,
2017-06-27,20,6.07,5.92,4.88,6.08,,,
2017-06-27,21,10.82,4.85,0,4.86,,,
2017-06-27,22,6.1,5.27,0,-0.02,,,
2017-06-27,23,-1.12,-3,-4,-3,,,
2017-06-27,24,-4.23,-4.4,-4.4,-4.4,,,
2017-06-28,1,-4.58,-4.6,-4.6,-4.7,,,
2017-06-28,2,-4.66,-4.6,-4.6,-4.7,,,
2017-06-28,3,-4.7,-4.6,-4.6,-4.7,,,
2017-06-28,4,-4.7,-4.6,-4.6,-4.6,,,
2017-06-28,5,-4.58,-4.4,-4.4,-4.4,,,
2017-06-28,6,-4.13,-4,-4,-4,,,
2017-06-28,7,-2.04,-3,-3,-3,,,
2017-06-28,8,2.03,-3,-1,-0.02,,,
2017-06-28,9,-1.02,-1,0,-3,,,
2017-06-28,10,-3,0,6.06,5.2,,,
2017-06-28,11,-3,-3,0,5.2,,,
2017-06-28,12,0,-3,0,0,,,
2017-06-28,13,-0.34,-3,-3,0,,,
2017-06-28,14,0,0,0,0,,,
2017-06-28,15,0,0,0,0,,,
2017-06-28,16,0,4.88,4.89,5.29,,,
2017-06-28,17,0,5.92,6.12,5.92,,,
2017-06-28,18,0,5.2,6.08,6.18,,,
2017-06-28,19,0,6,6.1,7,,,
2017-06-28,20,2.97,0,6,6.08,,,
2017-06-28,21,6.12,5.92,5.96,5.92,,,
2017-06-28,22,5.13,0,0,0,,,
2017-06-28,23,-1.6,-3,-3,-3,,,
2017-06-28,24,-3.86,-4,-3,-4,,,
2017-06-29,1,-4.5,-4.6,-4.6,-4.4,,,
2017-06-29,2,-4.64,-4.7,-4.7,-4.7,,,
2017-06-29,3,-4.72,-4.7,-4.7,-4.7,,,
2017-06-29,4,-4.71,-4.8,-4.7,-4.7,,,
2017-06-29,5,-4.72,-4.8,-4.8,-4.7,,,
2017-06-29,6,-4.41,-4,-3,-4,,,
2017-06-29,7,-3.38,-4,-3,-3,,,
2017-06-29,8,-1.05,-3,-3,-3,,,
2017-06-29,9,-0.13,-3,-3,-3,,,
2017-06-29,10,-0.14,-3,-3,-3,,,
2017-06-29,11,-0.58,-0.25,-1,-3,,,
2017-06-29,12,-0.02,-0.25,0,-2,,,
2017-06-29,13,-0.26,-0.02,-0.1,-0.1,,,
2017-06-29,14,-2.2,0,0,-0.1,,,
2017-06-29,15,-1.01,-1,0,0,,,
2017-06-29,16,0,0,0,0,,,
2017-06-29,17,9.36,0,0,0,,,
2017-06-29,18,14.21,6.06,0,0,,,
2017-06-29,19,6.01,13,10,5.92,,,
2017-06-29,20,5.22,13,13,13,,,
2017-06-29,21,3.44,13.01,13.01,13,,,
2017-06-29,22,4.08,6.06,7,5.92,,,
2017-06-29,23,-0.51,0,0,0,,,
2017-06-29,24,-3.52,-3,-3,-3,,,
2017-06-30,1,-3.78,-3,-3,-3,,,
2017-06-30,2,-4.28,-4.1,-4,-4,,,
2017-06-30,3,-4.43,-4.4,-4.1,-4.1,,,
2017-06-30,4,-4.57,-4.6,-4.1,-4.1,,,
2017-06-30,5,-4.22,-4,-3,-4,,,
2017-06-30,6,-4.26,-3,-3,-0.25,,,
2017-06-30,7,0.42,5.21,6.06,4.86,,,
2017-06-30,8,4.79,6.16,6.18,6.16,,,
2017-06-30,9,5.31,7,7,7,,,
2017-06-30,10,10.3,13,13,9.61,,,
2017-06-30,11,13.13,13,13,13,,,
2017-06-30,12,5.96,13,13,13,,,
2017-06-30,13,6.04,13,13,13,,,
2017-06-30,14,0.41,13,13,13,,,
2017-06-30,15,13.14,13,13.31,13,,,
2017-06-30,16,7.99,13,13,15.34,,,
2017-06-30,17,15.55,20,20,19.46,,,
2017-06-30,18,13.18,28,26,30,,,
2017-06-30,19,5.5,19.35,15.55,13,,,
2017-06-30,20,6.06,13,13,13,,,
2017-06-30,21,10.29,13,13,13,,,
2017-06-30,22,6.25,7,7,6.06,,,
2017-06-30,23,1.38,5.27,5.9,5.9,,,
2017-06-30,24,-0.76,0,0,0,,,
2017-07-01,1,-1.68,-3,-4,-4,,,
2017-07-01,2,-4.08,-4.1,-4.1,-4.3,,,
2017-07-01,3,-4.27,-4.4,-4.3,-4.3,,,
2017-07-01,4,-4.33,-4.3,-4.4,-4.4,,,
2017-07-01,5,-4.4,-4.4,-4.3,-4.4,,,
2017-07-01,6,-4.47,-4.5,-4.5,-4.5,,,
2017-07-01,7,-4.37,-4.5,-4.5,-4.5,,,
2017-07-01,8,-2.43,-4,-4,-4,,,
2017-07-01,9,4.18,-3,-3,-3,,,
2017-07-01,10,3.73,-3,-3,-3,,,
2017-07-01,11,5.61,0,0,-3,,,
2017-07-01,12,0,7,5.11,0,,,
2017-07-01,13,0,5.21,5.96,0,,,
2017-07-01,14,-0.58,0,4.81,5.88,,,
2017-07-01,15,-3,0,0,0,,,
2017-07-01,16,-3,0,0,0,,,
2017-07-01,17,-3,4.8,6.04,0,,,
2017-07-01,18,-2,4.8,5.96,6.04,,,
2017-07-01,19,2.41,5.21,6.04,4.81,,,
2017-07-01,20,-1.84,0,0.02,5.21,,,
2017-07-01,21,3.72,5.88,5.88,0,,,
2017-07-01,22,-3.78,-3,0,-0.25,,,
2017-07-01,23,-3.38,-3,-3,-3,,,
2017-07-01,24,-4.35,-4.3,-4.3,-4.3,,,
2017-07-02,1,-4.57,-4.5,-4.5,-4.4,,,
2017-07-02,2,-4.58,-4.5,-4.5,-4.5,,,
2017-07-02,3,-4.73,-4.7,-4.5,-4.7,,,
2017-07-02,4,-4.8,-4.7,-4.7,-4.7,,,
2017-07-02,5,-11.18,-4.8,-4.8,-4.9,,,
2017-07-02,6,-67.08,-4.9,-4.8,-4.9,,,
2017-07-02,7,-37.27,-4.8,-4.8,-10,,,
2017-07-02,8,-4.51,-4.4,-4.4,-4.5,,,
2017-07-02,9,-4.17,-4,-4.1,-4,,,
2017-07-02,10,-3.5,-3,-3,-3,,,
2017-07-02,11,-3,-3,-3,-3,,,
2017-07-02,12,-0.27,-3,-3,0,,,
2017-07-02,13,-3,-3,-3,-1,,,
2017-07-02,14,-3.08,-0.02,0,-0.02,,,
2017-07-02,15,-3,-0.02,0,0,,,
2017-07-02,16,-1,-0.1,0,0,,,
2017-07-02,17,0,0,0,0,,,
2017-07-02,18,0,5.96,4.83,5.88,,,
2017-07-02,19,0,6.16,8.88,6.04,,,
2017-07-02,20,0,0,6.16,10.6,,,
2017-07-02,21,0,6.04,6.08,10,,,
2017-07-02,22,1.18,5.13,6.14,5.96,,,
2017-07-02,23,-3.15,-1,0,2,,,
2017-07-02,24,-4.01,-4.1,-3,-4,,,
2017-07-03,1,-4.39,-4.5,-4.5,-4.5,,,
2017-07-03,2,-4.62,-4.8,-4.7,-4.8,,,
2017-07-03,3,-4.49,-4.5,-4.7,-4.8,,,
2017-07-03,4,-4.5,-4.4,-4.7,-4.9,,,
2017-07-03,5,-4.5,-4.7,-4.7,-4.9,,,
2017-07-03,6,-4.56,-4.8,-4.8,-4.8,,,
2017-07-03,7,-4.33,-4.4,-4.7,-4.7,,,
2017-07-03,8,-4.24,-3,-4,-4.3,,,
2017-07-03,9,-3.97,-0.01,-0.01,-3,,,
2017-07-03,10,-3.42,-0.01,-0.01,-0.01,,,
2017-07-03,11,-2.75,0,5.9,5.96,,,
2017-07-03,12,-3.08,0,6.06,6.08,,,
2017-07-03,13,-3.08,0,5.15,6.06,,,
2017-07-03,14,-2,-3,5.36,5.16,,,
2017-07-03,15,0.96,0,5.11,6.08,,,
2017-07-03,16,9.53,6.08,6.06,6.06,,,
2017-07-03,17,24.01,13,12.98,13,,,
2017-07-03,18,12.03,6.1,6.06,6.08,,,
2017-07-03,19,10.33,7.23,6.06,5.9,,,
2017-07-03,20,6.07,6.06,6.06,4.85,,,
2017-07-03,21,7.52,6.16,6.1,6.08,,,
2017-07-03,22,3.67,6.08,6.08,6.08,,,
2017-07-03,23,2.41,0,0.02,-3,,,
2017-07-03,24,-3.79,-4,-4.1,-4.1,,,
2017-07-04,1,-4.43,-4.3,-4.3,-4.3,,,
2017-07-04,2,-4.52,-4.4,-4.4,-4.4,,,
2017-07-04,3,-4.62,-4.5,-4.4,-4.5,,,
2017-07-04,4,-4.55,-4.4,-4.4,-4.7,,,
2017-07-04,5,-4.4,-4.4,-4.3,-4.4,,,
2017-07-04,6,-3.32,-4.1,-4,-4.1,,,
2017-07-04,7,1.23,-3,-3,-3,,,
2017-07-04,8,15.06,7,8.88,5.96,,,
2017-07-04,9,9.07,5.96,6.1,4.83,,,
2017-07-04,10,22.5,7,6.18,5.96,,,
2017-07-04,11,28.48,10.17,12.17,6.18,,,
2017-07-04,12,18.83,13,13.01,13.01,,,
2017-07-04,13,13.63,13,13,13.02,,,
2017-07-04,14,14.34,13,13,13,,,
2017-07-04,15,21.23,13,13.01,13.02,,,
2017-07-04,16,16.49,15.11,13.02,13.02,,,
2017-07-04,17,30.55,16.63,20.67,14.12,,,
2017-07-04,18,33.13,14.35,14.36,22.17,,,
2017-07-04,19,31.05,14.8,14.8,15.11,,,
2017-07-04,20,15.14,15.85,14.34,14.34,,,
2017-07-04,21,11.86,14.35,14.33,14.34,,,
2017-07-04,22,9.07,6.18,9.52,6.08,,,
2017-07-04,23,2.61,4.8,4.78,0,,,
2017-07-04,24,-3,0,0,-3,,,
2017-07-05,1,-3.79,-3,-3,-4,,,
2017-07-05,2,-4.36,-4.4,-4.1,-4.1,,,
2017-07-05,3,-4.43,-4.4,-4.4,-4.3,,,
2017-07-05,4,-4.47,-4.4,-4.4,-4.5,,,
2017-07-05,5,-4.39,-4.3,-4,-4,,,
2017-07-05,6,-3.79,-4.3,-4,-3,,,
2017-07-05,7,-3.26,-0.02,-0.02,0,,,
2017-07-05,8,3.52,-0.02,-0.01,-0.01,,,
2017-07-05,9,3.54,-0.01,-0.01,-0.01,,,
2017-07-05,10,6.59,6.06,6.18,5.96,,,
2017-07-05,11,13.96,13.01,13.01,13.01,,,
2017-07-05,12,10.19,13.01,13.01,13.01,,,
2017-07-05,13,4.99,13.02,13.02,13.02,,,
2017-07-05,14,6.06,13.02,13.02,17.75,,,
2017-07-05,15,8.16,11.01,13.02,13.02,,,
2017-07-05,16,25.78,17.53,18,14.55,,,
2017-07-05,17,52.57,30.82,22.45,20.8,,,
2017-07-05,18,45.98,47.36,35,20.8,,,
2017-07-05,19,54.94,47.36,36.38,33.03,,,
2017-07-05,20,47.78,31.23,31.23,35,,,
2017-07-05,21,54.13,20.5,14.39,31.23,,,
2017-07-05,22,14.53,14.34,14.12,14.33,,,
2017-07-05,23,9.17,6.18,6.06,5.21,,,
2017-07-05,24,3.83,4.81,4.78,3,,,
2017-07-06,1,-0.77,-3,-3,-3,,,
2017-07-06,2,-4.12,-4,-4.1,-4.1,,,
2017-07-06,3,-4.32,-4.1,-4.1,-4.3,,,
2017-07-06,4,-4.32,-4.3,-4.3,-4.3,,,
2017-07-06,5,-4.28,-3,-3,-3,,,
2017-07-06,6,-4.21,0,0,-3,,,
2017-07-06,7,-1.97,5.96,6.06,5.21,,,
2017-07-06,8,1.25,14.12,14.32,7,,,
2017-07-06,9,5.08,13.02,13.02,11.78,,,
2017-07-06,10,11.88,13.02,14,13.02,,,
2017-07-06,11,16.36,13.02,14.33,14.32,,,
2017-07-06,12,17.97,14.24,13.35,14.12,,,
2017-07-06,13,28.42,19.14,16.61,20.94,,,
2017-07-06,14,30.09,30.03,23.81,26.69,,,
2017-07-06,15,32.45,33.6,32.49,32.23,,,
2017-07-06,16,31.63,33.52,33.63,34.93,,,
